IMG_20220729_190443279_HDR.jpg,pullups_up,1943.563,15.979976,-287.11383,1985.5824,-30.575932,-253.88774,2003.014,-29.572428,-254.177,2023.2721,-32.979637,-254.5403,1943.0652,-26.976227,-217.14085,1929.0817,-23.430258,-216.98964,1911.9211,-36.805183,-217.13293,2045.083,-12.830615,21.413559,1910.8882,-1.206994,200.23521,1962.338,55.643143,-174.04767,1915.4603,58.242737,-124.24469,2106.5242,188.5778,104.333786,1798.0549,183.83226,455.74872,2183.2217,356.11987,-359.46594,1671.7579,443.85132,25.093185,2133.2373,86.08863,-767.70105,1703.102,211.86707,-852.40656,2135.346,29.22383,-863.9898,1702.7229,155.60147,-990.2242,2106.965,-11.812091,-801.0724,1706.9493,131.22546,-978.5308,2105.922,17.959713,-751.12714,1710.8627,148.92984,-872.3137,1868.1117,693.3769,-185.01706,1708.3485,653.14746,185.20949,1737.5272,1059.6249,-581.54285,1581.5344,1033.928,-150.42639,1586.7557,1507.6193,-532.36743,1477.5028,1504.154,-8.63911,1580.4316,1584.0912,-550.8705,1496.3024,1585.5088,-16.902718,1484.1555,1630.2015,-1007.4364,1316.9738,1587.0431,-426.62622
IMG_20220729_190445437_HDR.jpg,pullups_up,1380.1681,977.8995,-209.29688,1409.0901,948.7872,-148.48534,1423.7227,950.6716,-148.64207,1437.7411,952.559,-148.85597,1373.8683,944.1779,-126.66163,1364.4724,942.47546,-126.68574,1355.2383,940.85156,-126.88144,1462.7456,970.681,149.71825,1351.832,955.175,255.12102,1405.6427,1015.8625,-98.63365,1364.4761,1009.97925,-69.87899,1534.8859,1132.2954,186.02191,1249.6342,1121.4379,420.14166,1621.9543,1272.384,-320.7968,1115.0876,1323.1572,28.436066,1551.9362,1020.397,-692.0538,1132.9209,1084.1316,-681.6568,1549.5016,970.3218,-771.3484,1136.9207,1039.5508,-801.6794,1539.1777,960.59357,-677.623,1146.4058,1016.5045,-772.11273,1533.3134,981.93304,-662.0109,1151.5248,1036.3477,-689.35596,1323.9913,1610.2295,-146.00761,1153.7866,1570.4238,145.89473,1206.9552,1936.2698,-627.6148,1046.3872,1895.3125,-147.46771,1048.1633,2328.1611,-608.54254,955.43854,2317.6907,-45.682663,1038.0304,2392.6719,-624.36163,963.9351,2390.3545,-51.282684,913.2177,2464.6426,-1027.1187,812.5501,2411.0679,-380.78717
IMG_20220729_190447145_HDR.jpg,pullups_up,1570.0096,1328.2432,-150.97356,1602.8668,1296.1438,-133.21005,1619.396,1297.2614,-133.37006,1635.4658,1298.9998,-133.6802,1564.557,1293.0121,-69.50676,1555.7037,1291.5563,-69.43614,1548.2986,1290.3748,-69.50357,1671.2382,1322.1063,79.9357,1557.7744,1309.8427,375.24188,1603.0834,1371.0126,-62.831367,1554.1204,1359.7112,20.805384,1763.0364,1503.7885,127.98004,1472.1228,1498.7363,690.93225,1844.2515,1667.3464,-393.06012,1341.1101,1713.3889,390.91644,1762.6139,1432.5991,-846.2287,1330.1819,1504.1024,-450.0269,1759.3936,1378.0388,-936.36237,1333.0651,1447.503,-578.091,1763.8938,1366.8065,-880.0885,1337.0767,1424.949,-554.60486,1754.5519,1389.2396,-829.2566,1347.0928,1447.9008,-467.21887,1556.555,1981.0782,-240.50893,1401.3885,1946.2499,240.29858,1429.8579,2379.0293,-485.51416,1271.1252,2359.3362,1.4756653,1280.2539,2818.787,-468.29004,1182.172,2794.1106,34.374336,1288.772,2887.7146,-487.47992,1201.0791,2861.3882,17.976921,1137.6862,2930.9265,-942.4957,1034.7015,2893.1958,-361.5189
IMG_20220729_190448601_HDR.jpg,pullups_up,1982.8468,949.7629,-61.530613,2002.9244,920.49066,-46.829674,2014.2655,920.24054,-46.96262,2026.1483,920.2406,-47.311516,1977.9423,920.25073,13.69876,1971.4048,919.6145,13.772849,1964.6919,918.8127,13.720786,2059.984,934.3868,152.78352,1965.9171,926.11633,436.97974,2001.7963,981.19495,23.76496,1967.7717,979.04895,104.11751,2158.0884,1087.403,233.04514,1896.256,1093.5087,709.91565,2261.493,1254.2528,-255.38344,1762.9897,1275.4878,538.31134,2188.96,1002.6821,-636.2187,1758.0743,1051.6617,-109.58618,2183.43,955.82416,-708.0376,1754.0273,1003.4659,-209.4047,2176.219,949.0571,-643.6494,1753.2623,984.5571,-195.44498,2170.543,967.41925,-614.8912,1766.1869,1002.8821,-124.30665,1959.6951,1546.3864,-220.13277,1823.3762,1507.6675,220.16052,1822.2677,1918.2013,-478.76715,1705.4678,1889.2526,-32.046665,1678.4885,2343.6948,-464.4657,1601.7927,2336.9836,-22.107502,1681.9243,2400.7441,-480.3493,1612.9436,2405.176,-37.42101,1559.0453,2445.2249,-890.87445,1469.4764,2410.1514,-390.0904
IMG_20220729_190657093_HDR.jpg,pullups_up,1735.471,349.2083,985.1704,1716.1616,315.81662,835.96173,1700.959,315.67462,836.15155,1685.2179,316.6176,836.15674,1755.16,317.2034,850.08154,1767.0247,317.42548,850.144,1779.8785,318.2398,849.8118,1667.6411,341.13327,369.2771,1802.2898,340.99442,427.9688,1715.9233,379.44058,853.3077,1755.9769,378.5001,868.0902,1546.3087,540.23083,194.17784,1926.1652,536.24786,255.85368,1318.8031,713.64777,616.7576,2121.2883,750.06696,746.34393,1358.5588,493.71613,1275.8448,2053.3093,535.5815,1499.0459,1345.9275,440.0832,1364.3499,2060.363,483.4253,1606.3619,1378.18,438.8244,1361.6906,2028.3136,485.01636,1612.2272,1394.3787,461.7111,1299.5195,2014.0503,506.41196,1527.2523,1634.1573,1182.861,43.163025,1847.9119,1180.574,-44.591156,1632.2286,1666.3801,61.67221,1819.2167,1661.5636,115.52225,1632.6255,2130.8228,53.35444,1746.5969,2122.128,98.82439,1640.0427,2200.3777,56.224274,1736.0396,2186.4192,99.712425,1605.8962,2189.5469,21.282726,1752.3264,2166.334,35.51864
IMG_20220729_190657760_HDR.jpg,pullups_up,1795.7987,260.0407,1371.5691,1776.048,226.0378,1214.7635,1761.5608,227.09808,1214.8885,1747.2035,228.91214,1214.8892,1814.5579,223.87979,1222.8916,1827.3734,223.11098,1222.8754,1840.8423,222.90955,1222.467,1728.1008,251.00702,687.60175,1861.0535,242.43709,718.6261,1776.4366,292.82837,1212.8904,1817.3733,289.94125,1219.5876,1601.3463,471.78497,430.93393,1982.7723,466.9911,461.78265,1389.6101,733.6725,779.8057,2158.8152,750.62897,926.12256,1440.1179,548.17267,1462.9819,2071.8044,578.9777,1761.9883,1428.1771,510.9561,1555.8855,2086.7517,530.5647,1890.2698,1472.5647,498.33252,1558.3654,2056.782,521.8696,1916.1066,1475.431,511.88913,1487.9454,2040.2574,536.8994,1800.5449,1692.2983,1104.6871,47.620087,1910.6705,1093.9495,-48.00585,1708.1321,1571.3503,-25.181269,1899.2854,1575.4507,77.79476,1723.9392,2071.9937,-243.37064,1871.0684,2063.3525,-164.94435,1740.6583,2141.9917,-267.6819,1854.1716,2129.7783,-192.59116,1680.8629,2171.5715,-334.34827,1940.1732,2151.9631,-289.6322
IMG_20220729_190658173.jpg,pullups_up,1671.3732,306.2665,1479.7018,1652.0669,276.73557,1337.5303,1639.0833,278.09323,1337.6415,1625.502,280.23917,1337.6632,1688.3672,272.263,1337.3114,1701.1431,270.66064,1337.3136,1714.7755,269.5535,1336.993,1604.8938,300.9116,834.10925,1729.9747,290.60233,830.8599,1655.1288,333.68488,1326.9161,1693.1996,330.68158,1323.0948,1472.6888,515.7233,596.371,1855.4302,488.00607,511.39563,1280.344,760.7555,940.26447,2048.059,728.4014,925.6595,1323.282,582.81976,1593.1157,1968.6821,564.2603,1722.0107,1304.8118,546.527,1694.3989,1982.9685,519.85535,1837.2408,1336.0282,535.9356,1692.4935,1952.5548,513.98486,1868.3335,1344.5215,550.54974,1616.9869,1938.5737,526.9647,1762.1685,1612.8087,1113.9192,124.74752,1826.3317,1082.326,-125.55313,1680.2794,1559.5127,162.44684,1864.5977,1544.9397,-29.464449,1743.2029,2025.4004,-208.63942,1872.397,2013.3547,-507.70224,1755.8436,2095.0535,-250.76309,1858.186,2082.34,-557.9923,1764.5828,2133.8374,-337.6091,1957.3695,2111.3428,-684.5237
IMG_20220729_190700619_HDR.jpg,pullups_up,1117.1166,670.92694,1392.4023,1103.5468,635.3164,1258.9983,1087.7751,633.05774,1259.1279,1071.8866,631.91425,1259.1244,1140.7635,642.466,1245.7201,1151.8447,644.484,1245.7124,1163.4144,647.15106,1245.2957,1045.0725,648.29364,805.48236,1175.449,670.3913,738.5073,1087.8853,694.1569,1258.6176,1129.5793,701.4337,1236.6451,874.2153,818.34796,582.1213,1240.7234,891.77734,429.06253,618.7387,980.5537,956.2025,1388.5769,1180.0273,728.83746,701.1772,834.7619,1620.3868,1351.016,1000.7548,1368.0503,689.29877,783.72125,1716.6146,1378.0924,958.7769,1457.4366,734.6599,787.51697,1713.0844,1348.5314,944.4212,1493.7345,750.3081,805.9545,1641.2751,1329.6292,954.9738,1405.7887,863.5908,1453.4784,120.34083,1073.9377,1483.5548,-121.143166,792.48047,1909.7188,149.7087,991.61426,1941.4697,-41.75547,740.2337,2407.6206,14.679191,856.3956,2417.7607,-273.00305,733.22754,2483.8342,-4.5615487,840.98914,2497.552,-300.03983,735.0209,2473.8328,-96.121765,875.1836,2509.0413,-438.43546
IMG_20220729_190703837_HDR.jpg,pullups_up,1422.2081,326.76254,1245.6683,1405.5033,293.93805,1066.2246,1390.2808,295.37402,1066.3009,1374.293,297.80566,1066.2067,1444.4742,294.27005,1101.9481,1458.9758,295.69077,1102.1644,1474.6501,298.05685,1101.9971,1349.4268,330.4789,473.76004,1506.1963,331.95697,628.22894,1402.3849,371.31946,1071.1217,1447.6152,371.8862,1112.3171,1196.277,608.2399,154.98712,1637.1034,612.05676,493.1759,960.4516,864.97595,656.9211,1819.9579,911.64996,1024.8381,1028.3477,597.426,1546.0398,1789.8055,627.6136,1822.3168,1014.89496,539.1782,1662.5322,1814.2489,566.8847,1960.5795,1059.2186,534.46576,1658.887,1774.0789,557.2561,1981.0023,1075.9467,559.2673,1582.0958,1749.0454,582.98083,1861.1997,1302.6696,1316.0995,-94.08952,1533.0935,1313.974,93.08225,1274.5349,1770.9868,35.314957,1487.4023,1777.135,509.06216,1284.2842,2258.3342,-242.20958,1409.4955,2258.0276,174.5906,1296.9792,2331.6416,-262.20105,1407.1042,2334.4578,144.73239,1237.2377,2337.9048,-238.84586,1403.6412,2327.2834,175.34872
IMG_20220729_190706531_HDR.jpg,pullups_up,1408.1879,316.373,1619.0436,1391.2096,280.48288,1458.2384,1377.2363,280.00974,1458.3551,1361.5415,280.41565,1458.3298,1429.5896,285.45114,1481.2417,1443.0659,288.3761,1481.4609,1457.7885,291.9056,1481.2527,1330.9246,307.35782,891.2867,1476.1683,320.92746,987.41644,1387.8313,356.22498,1445.6561,1428.4989,360.98938,1470.594,1161.1294,537.46423,561.48834,1588.5155,584.531,730.92444,927.2877,742.92566,961.0129,1762.9462,886.8279,1218.208,987.9701,502.10272,1730.491,1734.0781,634.52496,2040.0098,981.0679,456.28067,1834.1312,1754.7068,576.7707,2161.723,1020.08484,455.84546,1827.1578,1725.2467,560.88135,2201.6685,1031.2109,472.53818,1760.0004,1710.4801,581.52985,2085.0127,1227.7927,1213.3347,9.519253,1463.798,1223.703,-10.061945,1197.4945,1663.5558,-2.036253,1424.0037,1663.6914,226.04678,1191.4235,2143.8677,-328.4505,1332.0791,2143.1577,-151.8664,1214.5518,2221.6538,-362.27872,1324.1686,2222.5098,-190.65155,1157.5425,2252.1401,-362.47775,1327.1908,2213.414,-198.59561
IMG_20220729_190708112_HDR.jpg,pullups_up,1450.9438,1019.052,594.1125,1436.3817,986.0947,436.85406,1421.9698,986.50745,436.83234,1406.7833,987.9849,436.78116,1474.0411,988.1942,467.3945,1487.5697,989.5647,467.61328,1501.2144,991.36224,467.4376,1383.1249,1015.797,-24.391174,1524.1222,1020.10986,107.6552,1429.5134,1058.1748,468.21838,1471.3881,1056.8033,504.206,1239.0343,1252.0933,-248.33794,1643.3523,1260.3096,121.41677,1051.4088,1481.9724,164.46677,1831.095,1493.3066,595.34674,1090.8828,1240.872,793.89813,1787.6267,1226.4199,1160.6328,1077.9019,1168.3705,841.5314,1807.5026,1159.2677,1235.3538,1111.8763,1168.666,832.194,1782.4817,1155.7957,1239.8381,1126.5117,1190.7273,816.7662,1761.3181,1178.8171,1183.1028,1354.4036,1884.2648,-118.589035,1560.162,1877.0621,117.657364,1357.3673,2287.2554,74.51653,1551.083,2289.6936,509.09436,1380.3795,2707.5334,224.65002,1506.3733,2708.064,670.9934,1383.7466,2796.5764,247.33264,1501.3885,2790.377,690.16144,1356.3448,2713.6145,258.57394,1551.3511,2716.1409,708.4671
IMG_20220729_190709770_HDR.jpg,pullups_up,1820.1346,495.08633,404.22766,1799.8591,465.33762,253.27078,1783.9746,466.44626,253.23436,1768.3986,468.17834,253.1479,1844.4493,469.1256,276.99072,1858.2485,472.18143,277.15314,1872.4714,475.81564,277.02667,1748.5507,497.7908,-160.801,1894.3359,506.7409,-59.60944,1795.7124,532.5049,298.18604,1845.9017,534.164,325.21326,1606.8475,740.7462,-320.4039,2004.6869,739.50006,-23.731148,1406.1667,967.947,106.5154,2187.9336,986.02386,488.58786,1443.9865,696.8582,745.34796,2141.408,722.8038,1112.38,1429.6129,635.0896,787.6562,2163.9243,645.8936,1183.434,1463.2235,631.7195,784.53735,2134.4946,647.4011,1189.6204,1474.384,650.9298,770.1887,2110.43,672.7385,1136.4592,1705.765,1356.0922,-86.520035,1916.7745,1350.8247,85.41319,1718.6857,1761.2396,269.34833,1919.882,1747.3335,616.21484,1742.3223,2150.675,602.3207,1877.3693,2148.8572,960.6354,1749.1665,2222.9973,645.99677,1866.4255,2219.226,999.20404,1709.9565,2185.172,663.8273,1930.4988,2155.848,1013.6899
